event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
24575,325-349,0.046,1747410504.84495,0.0,-1.0,True,ml
24575,16-23,0.053,1747432104.84495,0.0,-1.0,True,ml
24575,125-149,0.021,1747496904.84495,0.0,-0.9999999999999999,True,ml
24575,150-174,0.1035,1747496904.84495,1.0,8.66183574879227,True,ml
24575,100-124,0.0235,1747540104.84495,0.0,-1.0,True,ml
24575,125-149,0.058,1747540104.84495,0.0,-0.9999999999999999,True,ml
24575,175-199,0.205,1747540104.84495,0.0,-0.9999999999999999,True,ml
24575,150-174,0.217,1747583304.84495,1.0,3.6082949308755765,True,ml
24575,100-124,0.062,1747626504.84495,0.0,-1.0,True,ml
24575,125-149,0.172,1747626504.84495,0.0,-1.0,True,ml
24575,150-174,0.484,1747972104.84495,1.0,1.066115702479339,True,ml
24575,175-199,0.475,1747972104.84495,0.0,-0.9999999999999999,True,ml
25108,23-30,0.075,1748014225.026508,0.0,-1.0,True,ml
25108,100-124,0.135,1748014225.026508,0.0,-1.0,True,ml
25108,275-299,0.0245,1748014225.026508,0.0,-1.0,True,ml
25108,125-149,0.18,1748014225.026508,1.0,4.555555555555555,True,ml
25108,150-174,0.195,1748014225.026508,0.0,-1.0,True,ml
25108,175-199,0.165,1748014225.026508,0.0,-1.0,True,ml
25108,200-224,0.125,1748014225.026508,0.0,-1.0,True,ml
25108,250-274,0.0305,1748014225.026508,0.0,-0.9999999999999999,True,ml
25108,300-324,0.013,1748014225.026508,0.0,-0.9999999999999999,True,ml
25108,325-349,0.0135,1748014225.026508,0.0,-1.0,True,ml
25108,225-249,0.08,1748014225.026508,0.0,-1.0,True,ml
25108,125-149,0.37,1748316625.026508,1.0,1.7027027027027026,True,ml
25108,150-174,0.415,1748403025.026508,0.0,-1.0,True,ml
25570,0-79,0.01,1748620837.694988,0.0,-1.0,True,ml
25570,215-229,0.0315,1748620837.694988,0.0,-1.0,True,ml
25570,80-94,0.016,1748620837.694988,0.0,-1.0,True,ml
25570,95-109,0.0415,1748620837.694988,0.0,-1.0,True,ml
25570,110-124,0.11,1748620837.694988,0.0,-1.0,True,ml
25570,125-139,0.16,1748620837.694988,0.0,-1.0,True,ml
25570,140-154,0.165,1748620837.694988,0.0,-1.0,True,ml
25570,155-169,0.16,1748620837.694988,0.0,-1.0,True,ml
25570,170-184,0.105,1748620837.694988,0.0,-1.0,True,ml
25570,185-199,0.075,1748620837.694988,0.0,-1.0,True,ml
25570,200-214,0.0525,1748620837.694988,0.0,-1.0,True,ml
25570,215-229,0.0695,1748707237.694988,0.0,-1.0,True,ml
25570,185-199,0.155,1748793637.694988,0.0,-1.0,True,ml
25570,200-214,0.114,1748793637.694988,0.0,-0.9999999999999999,True,ml
25570,215-229,0.1855,1748836837.694988,0.0,-1.0,True,ml
25936,230-244,0.155,1748987187.10152,0.0,-1.0,True,ml
25936,245-259,0.185,1748987187.10152,0.0,-1.0,True,ml
25936,0-229,0.065,1748987187.10152,0.0,-1.0,True,ml
25936,260-274,0.21,1748987187.10152,0.0,-1.0,True,ml
25936,275-289,0.155,1748987187.10152,0.0,-1.0,True,ml
25936,335-349,0.025,1748987187.10152,0.0,-1.0,True,ml
25936,305-319,0.065,1748987187.10152,0.0,-1.0,True,ml
25936,320-334,0.0355,1748987187.10152,1.0,27.169014084507044,True,ml
25936,290-304,0.12,1748987187.10152,0.0,-1.0,True,ml
25936,305-319,0.204,1749138387.10152,0.0,-1.0,True,ml
25936,320-334,0.081,1749138387.10152,1.0,11.345679012345679,True,ml
25936,290-304,0.295,1749138387.10152,0.0,-1.0,True,ml
26104,6-13,0.0385,1749167304.685705,0.0,-1.0,True,ml
26104,150-174,0.0335,1749167304.685705,0.0,-1.0,True,ml
26104,175-199,0.071,1749167304.685705,1.0,13.084507042253522,True,ml
26104,200-224,0.065,1749167304.685705,0.0,-1.0,True,ml
26104,225-249,0.0705,1749167304.685705,0.0,-1.0,True,ml
26104,250-274,0.075,1749167304.685705,0.0,-1.0,True,ml
26104,275-299,0.075,1749167304.685705,0.0,-1.0,True,ml
26104,300-324,0.08,1749167304.685705,0.0,-1.0,True,ml
26104,325-349,0.08,1749167304.685705,0.0,-1.0,True,ml
26104,400-424,0.075,1749167304.685705,0.0,-1.0,True,ml
26104,350-374,0.08,1749167304.685705,0.0,-1.0,True,ml
26104,425-449,0.07,1749167304.685705,0.0,-1.0,True,ml
26104,375-399,0.07,1749167304.685705,0.0,-1.0,True,ml
26104,450-474,0.065,1749167304.685705,0.0,-1.0,True,ml
26104,475-499,0.055,1749167304.685705,0.0,-1.0,True,ml
26104,6-13,0.085,1749188904.685705,0.0,-1.0,True,ml
26104,150-174,0.092,1749318504.685705,0.0,-1.0,True,ml
26104,200-224,0.14,1749318504.685705,0.0,-1.0,True,ml
26104,6-13,0.2895,1749361704.685705,0.0,-1.0,True,ml
26104,150-174,0.197,1749361704.685705,0.0,-1.0,True,ml
26104,175-199,0.15,1749404904.685705,1.0,5.666666666666667,True,ml
26104,175-199,0.3095,1749577704.685705,1.0,2.2310177705977385,True,ml
26104,150-174,0.4245,1749664104.685705,0.0,-0.9999999999999999,True,ml
27102,160-174,0.125,1749832706.159594,0.0,-1.0,True,ml
27102,205-219,0.105,1749832706.159594,0.0,-1.0,True,ml
27102,220-234,0.075,1749832706.159594,0.0,-1.0,True,ml
27102,250-264,0.05,1749832706.159594,0.0,-1.0,True,ml
27102,265-279,0.037,1749832706.159594,0.0,-1.0,True,ml
27102,175-189,0.145,1749832706.159594,0.0,-1.0,True,ml
27102,13-20,0.07,1749832706.159594,0.0,-1.0,True,ml
27102,100-114,0.0085,1749832706.159594,0.0,-1.0,True,ml
27102,115-129,0.0175,1749832706.159594,0.0,-1.0,True,ml
27102,130-144,0.041,1749832706.159594,0.0,-1.0,True,ml
27102,145-159,0.095,1749832706.159594,1.0,9.526315789473685,True,ml
27102,190-204,0.125,1749832706.159594,0.0,-1.0,True,ml
27102,235-249,0.065,1749832706.159594,0.0,-1.0,True,ml
27102,280-294,0.0295,1749832706.159594,0.0,-1.0,True,ml
27102,115-129,0.0355,1749962306.159594,0.0,-1.0,True,ml
27102,130-144,0.0925,1749962306.159594,0.0,-1.0,True,ml
27102,145-159,0.2,1750048706.159594,1.0,4.0,True,ml
27102,160-174,0.265,1750135106.159594,0.0,-1.0,True,ml
27102,145-159,0.495,1750307906.159594,1.0,1.0202020202020203,True,ml
27102,130-144,0.317,1750351106.159594,0.0,-1.0,True,ml
28050,205-219,0.055,1750433912.862304,0.0,-1.0,True,ml
28050,175-189,0.13,1750433912.862304,0.0,-1.0,True,ml
28050,235-249,0.019,1750433912.862304,0.0,-1.0,True,ml
28050,130-144,0.125,1750433912.862304,1.0,7.0,True,ml
28050,145-159,0.165,1750433912.862304,0.0,-1.0,True,ml
28050,160-174,0.16,1750433912.862304,0.0,-1.0,True,ml
28050,280-294,0.009,1750433912.862304,0.0,-1.0,True,ml
28050,220-234,0.0325,1750433912.862304,0.0,-1.0,True,ml
28050,20-27,0.0275,1750433912.862304,0.0,-1.0,True,ml
28050,100-114,0.0535,1750433912.862304,0.0,-1.0,True,ml
28050,115-129,0.095,1750433912.862304,0.0,-1.0,True,ml
28050,190-204,0.08,1750433912.862304,0.0,-1.0,True,ml
28050,250-264,0.0125,1750433912.862304,0.0,-1.0,True,ml
28050,265-279,0.0115,1750433912.862304,0.0,-1.0,True,ml
28050,20-27,0.064,1750520312.862304,0.0,-1.0,True,ml
28050,100-114,0.1265,1750563512.862304,0.0,-1.0,True,ml
28050,280-294,0.02,1750649912.862304,0.0,-1.0,True,ml
28050,130-144,0.295,1750822712.862304,1.0,2.3898305084745766,True,ml
28050,145-159,0.405,1750865912.862304,0.0,-1.0,True,ml
29377,195-209,0.0435,1751040047.985944,0.0,-1.0,True,ml
29377,0-89,0.0125,1751040047.985944,0.0,-1.0,True,ml
29377,225-239,0.0235,1751040047.985944,0.0,-1.0,True,ml
29377,105-119,0.105,1751040047.985944,0.0,-1.0,True,ml
29377,120-134,0.185,1751040047.985944,0.0,-1.0,True,ml
29377,135-149,0.185,1751040047.985944,0.0,-1.0,True,ml
29377,150-164,0.165,1751040047.985944,0.0,-1.0,True,ml
29377,165-179,0.095,1751040047.985944,1.0,9.526315789473685,True,ml
29377,180-194,0.075,1751040047.985944,0.0,-1.0,True,ml
29377,210-224,0.0315,1751040047.985944,0.0,-1.0,True,ml
29377,240-254,0.0205,1751040047.985944,0.0,-1.0,True,ml
29377,255-269,0.0165,1751040047.985944,0.0,-1.0,True,ml
29377,90-104,0.0385,1751040047.985944,0.0,-1.0,True,ml
29377,195-209,0.1015,1751342447.985944,0.0,-0.9999999999999999,True,ml
29377,165-179,0.235,1751342447.985944,1.0,3.25531914893617,True,ml
29377,180-194,0.165,1751342447.985944,0.0,-1.0,True,ml
29377,225-239,0.109,1751385647.985944,0.0,-1.0,True,ml
29377,210-224,0.1365,1751385647.985944,0.0,-1.0,True,ml
29377,240-254,0.0885,1751385647.985944,0.0,-1.0,True,ml
29377,255-269,0.0695,1751385647.985944,0.0,-1.0,True,ml
29377,180-194,0.33,1751472047.985944,0.0,-1.0,True,ml
31102,90-104,0.03,1751639431.722454,0.0,-1.0,True,ml
31102,165-179,0.15,1751639431.722454,0.0,-1.0,True,ml
31102,195-209,0.085,1751639431.722454,0.0,-1.0,True,ml
31102,4-11,0.0295,1751639431.722454,0.0,-1.0,True,ml
31102,105-119,0.055,1751639431.722454,0.0,-1.0,True,ml
31102,120-134,0.105,1751639431.722454,0.0,-1.0,True,ml
31102,135-149,0.15,1751639431.722454,0.0,-1.0,True,ml
31102,150-164,0.18,1751639431.722454,1.0,4.555555555555555,True,ml
31102,180-194,0.115,1751639431.722454,0.0,-1.0,True,ml
31102,210-224,0.06,1751639431.722454,0.0,-1.0,True,ml
31102,225-239,0.0315,1751639431.722454,0.0,-1.0,True,ml
31102,240-254,0.0175,1751639431.722454,0.0,-1.0,True,ml
31102,255-269,0.0165,1751639431.722454,0.0,-1.0,True,ml
31102,135-149,0.305,1752071431.722454,0.0,-1.0,True,ml
31102,150-164,0.43,1752157831.722454,1.0,1.3255813953488373,True,ml
32212,165-179,0.16,1752250323.40484,0.0,-1.0,True,ml
32212,180-194,0.11,1752250323.40484,1.0,8.090909090909092,True,ml
32212,240-254,0.0235,1752250323.40484,0.0,-1.0,True,ml
32212,11-18,0.0095,1752250323.40484,0.0,-1.0,True,ml
32212,90-104,0.0135,1752250323.40484,0.0,-1.0,True,ml
32212,105-119,0.027,1752250323.40484,0.0,-1.0,True,ml
32212,120-134,0.095,1752250323.40484,0.0,-1.0,True,ml
32212,135-149,0.175,1752250323.40484,0.0,-1.0,True,ml
32212,150-164,0.195,1752250323.40484,0.0,-1.0,True,ml
32212,195-209,0.08,1752250323.40484,0.0,-1.0,True,ml
32212,210-224,0.065,1752250323.40484,0.0,-1.0,True,ml
32212,225-239,0.039,1752250323.40484,0.0,-1.0,True,ml
32212,11-18,0.0435,1752271923.40484,0.0,-1.0,True,ml
32212,180-194,0.23,1752552723.40484,1.0,3.3478260869565215,True,ml
32212,195-209,0.205,1752595923.40484,0.0,-0.9999999999999999,True,ml
32212,195-209,0.445,1752768723.40484,0.0,-1.0,True,ml
32212,210-224,0.152,1752768723.40484,0.0,-1.0,True,ml
33227,18-25,0.003,1752855818.402262,0.0,-1.0,True,ml
33227,240-254,0.0405,1752855818.402262,0.0,-1.0,True,ml
33227,90-104,0.0035,1752855818.402262,0.0,-1.0,True,ml
33227,105-119,0.009,1752855818.402262,0.0,-1.0,True,ml
33227,120-134,0.026,1752855818.402262,0.0,-0.9999999999999999,True,ml
33227,135-149,0.085,1752855818.402262,0.0,-1.0,True,ml
33227,150-164,0.135,1752855818.402262,0.0,-1.0,True,ml
33227,165-179,0.175,1752855818.402262,0.0,-1.0,True,ml
33227,180-194,0.18,1752855818.402262,0.0,-0.9999999999999999,True,ml
33227,195-209,0.155,1752855818.402262,1.0,5.451612903225807,True,ml
33227,210-224,0.095,1752855818.402262,0.0,-1.0,True,ml
33227,225-239,0.06,1752855818.402262,0.0,-1.0,True,ml
33227,18-25,0.063,1752877418.402262,0.0,-1.0,True,ml
33227,90-104,0.0105,1752985418.402262,0.0,-0.9999999999999999,True,ml
33227,105-119,0.0275,1752985418.402262,0.0,-1.0,True,ml
33227,195-209,0.335,1753244618.402262,1.0,1.9850746268656716,True,ml
33227,210-224,0.255,1753331018.402262,0.0,-1.0,True,ml
33227,180-194,0.415,1753374218.402262,0.0,-1.0,True,ml
34332,0-89,0.009,1753458229.964714,0.0,-1.0,True,ml
34332,90-104,0.011,1753458229.964714,0.0,-1.0,True,ml
34332,105-119,0.014,1753458229.964714,0.0,-1.0,True,ml
34332,120-134,0.0445,1753458229.964714,0.0,-1.0,True,ml
34332,135-149,0.085,1753458229.964714,0.0,-1.0,True,ml
34332,150-164,0.155,1753458229.964714,1.0,5.451612903225807,True,ml
34332,165-179,0.195,1753458229.964714,0.0,-1.0,True,ml
34332,180-194,0.195,1753458229.964714,0.0,-1.0,True,ml
34332,195-209,0.185,1753458229.964714,0.0,-1.0,True,ml
34332,210-224,0.075,1753458229.964714,0.0,-1.0,True,ml
34332,225-239,0.0305,1753458229.964714,0.0,-0.9999999999999999,True,ml
34332,240-254,0.0155,1753458229.964714,0.0,-1.0,True,ml
34332,105-119,0.0555,1753631029.964714,0.0,-1.0,True,ml
34332,120-134,0.131,1753631029.964714,0.0,-1.0,True,ml
34332,135-149,0.205,1753631029.964714,0.0,-0.9999999999999999,True,ml
34332,150-164,0.365,1753803829.964714,1.0,1.7397260273972601,True,ml
34332,120-134,0.396,1753890229.964714,0.0,-1.0,True,ml
34332,165-179,0.415,1753933429.964714,0.0,-1.0,True,ml
34705,25+,0.145,1754020412.058841,0.0,-1.0,True,ml
35439,0-89,0.006,1754051706.327575,0.0,-1.0,True,ml
35439,90-104,0.0075,1754051706.327575,0.0,-1.0,True,ml
35439,105-119,0.027,1754051706.327575,0.0,-1.0,True,ml
35439,120-134,0.065,1754051706.327575,0.0,-1.0,True,ml
35439,135-149,0.14,1754051706.327575,0.0,-1.0,True,ml
35439,150-164,0.2,1754051706.327575,0.0,-1.0,True,ml
35439,165-179,0.205,1754051706.327575,0.0,-0.9999999999999999,True,ml
35439,180-194,0.17,1754051706.327575,0.0,-1.0,True,ml
35439,195-209,0.115,1754051706.327575,0.0,-1.0,True,ml
35439,210-224,0.053,1754051706.327575,0.0,-1.0,True,ml
35439,225-239,0.019,1754051706.327575,0.0,-1.0,True,ml
35439,240-254,0.017,1754051706.327575,0.0,-1.0,True,ml
35439,225-239,0.05,1754138106.327575,0.0,-1.0,True,ml
35439,210-224,0.137,1754181306.327575,0.0,-1.0,True,ml
35439,240-254,0.053,1754181306.327575,0.0,-1.0,True,ml
35439,225-239,0.15,1754224506.327575,0.0,-1.0,True,ml
35439,240-254,0.1285,1754267706.327575,0.0,-1.0,True,ml
35905,255-269,0.002,1754411867.283902,0.0,-1.0,True,ml
35905,270-284,0.01,1754411867.283902,0.0,-1.0,True,ml
35905,450-464,0.0075,1754411867.283902,0.0,-1.0,True,ml
35905,285-299,0.0165,1754411867.283902,0.0,-1.0,True,ml
35905,300-314,0.08,1754411867.283902,0.0,-1.0,True,ml
35905,315-329,0.16,1754411867.283902,0.0,-1.0,True,ml
35905,330-344,0.165,1754411867.283902,0.0,-1.0,True,ml
35905,345-359,0.155,1754411867.283902,0.0,-1.0,True,ml
35905,360-374,0.12,1754411867.283902,1.0,7.333333333333334,True,ml
35905,375-389,0.105,1754411867.283902,0.0,-1.0,True,ml
35905,390-404,0.077,1754411867.283902,0.0,-1.0,True,ml
35905,405-419,0.0605,1754411867.283902,0.0,-1.0,True,ml
35905,420-434,0.0205,1754411867.283902,0.0,-1.0,True,ml
35905,435-449,0.0125,1754411867.283902,0.0,-1.0,True,ml
35905,465-479,0.0045,1754411867.283902,0.0,-1.0,True,ml
35905,480-494,0.0035,1754411867.283902,0.0,-1.0,True,ml
35905,495-509,0.0065,1754411867.283902,0.0,-0.9999999999999999,True,ml
35905,330-344,0.36,1754584667.283902,0.0,-0.9999999999999999,True,ml
35905,360-374,0.355,1754627867.283902,1.0,1.8169014084507045,True,ml
35905,375-389,0.3125,1754627867.283902,0.0,-1.0,True,ml
36709,0-214,0.135,1754669452.186608,0.0,-1.0,True,ml
36709,215-229,0.0555,1754669452.186608,0.0,-1.0,True,ml
36709,230-244,0.053,1754669452.186608,0.0,-1.0,True,ml
36709,245-259,0.055,1754669452.186608,0.0,-1.0,True,ml
36709,260-274,0.065,1754669452.186608,0.0,-1.0,True,ml
36709,275-289,0.07,1754669452.186608,0.0,-1.0,True,ml
36709,290-304,0.065,1754669452.186608,0.0,-1.0,True,ml
36709,305-319,0.065,1754669452.186608,0.0,-1.0,True,ml
36709,320-334,0.065,1754669452.186608,0.0,-1.0,True,ml
36709,335-349,0.065,1754669452.186608,0.0,-1.0,True,ml
36709,350-364,0.0645,1754669452.186608,0.0,-1.0,True,ml
36709,365-379,0.055,1754669452.186608,0.0,-1.0,True,ml
36709,380-394,0.053,1754669452.186608,0.0,-1.0,True,ml
36709,395-409,0.042,1754669452.186608,0.0,-0.9999999999999999,True,ml
36709,410-424,0.0375,1754669452.186608,0.0,-1.0,True,ml
36709,425-439,0.035,1754669452.186608,0.0,-1.0,True,ml
36709,440-454,0.025,1754669452.186608,0.0,-1.0,True,ml
36709,455-469,0.0235,1754669452.186608,0.0,-1.0,True,ml
36709,440-454,0.054,1754755852.186608,0.0,-1.0,True,ml
36709,365-379,0.115,1754885452.186608,0.0,-1.0,True,ml
36709,380-394,0.106,1754885452.186608,0.0,-1.0,True,ml
36709,395-409,0.086,1754885452.186608,0.0,-1.0,True,ml
36709,410-424,0.1155,1754928652.186608,0.0,-1.0,True,ml
36709,425-439,0.0965,1754928652.186608,0.0,-1.0,True,ml
36709,455-469,0.081,1754928652.186608,0.0,-1.0,True,ml
36949,0-149,0.0015,1754699860.87279,0.0,-1.0,True,ml
36949,150-179,0.0045,1754699860.87279,0.0,-1.0,True,ml
36949,180-209,0.016,1754699860.87279,0.0,-1.0,True,ml
36949,210-239,0.045,1754699860.87279,0.0,-0.9999999999999999,True,ml
36949,240-269,0.08,1754699860.87279,0.0,-1.0,True,ml
36949,270-299,0.08,1754699860.87279,0.0,-1.0,True,ml
36949,300-329,0.135,1754699860.87279,0.0,-1.0,True,ml
36949,330-359,0.155,1754699860.87279,0.0,-1.0,True,ml
36949,360-389,0.165,1754699860.87279,0.0,-1.0,True,ml
36949,390-419,0.13,1754699860.87279,0.0,-1.0,True,ml
36949,420-449,0.108,1754699860.87279,0.0,-1.0,True,ml
37161,550-574,0.115,1755020273.725473,0.0,-1.0,True,ml
37161,0-449,0.0655,1755020273.725473,0.0,-1.0,True,ml
37161,450-474,0.1,1755020273.725473,0.0,-1.0,True,ml
37161,475-499,0.185,1755020273.725473,0.0,-1.0,True,ml
37161,500-524,0.185,1755020273.725473,1.0,4.405405405405405,True,ml
37161,525-549,0.155,1755020273.725473,0.0,-1.0,True,ml
37161,575-599,0.085,1755020273.725473,0.0,-1.0,True,ml
37161,600-624,0.04,1755020273.725473,0.0,-1.0,True,ml
37161,625-649,0.026,1755020273.725473,0.0,-0.9999999999999999,True,ml
37161,475-499,0.435,1755193073.725473,0.0,-0.9999999999999999,True,ml
37161,500-524,0.455,1755236273.725473,1.0,1.1978021978021975,True,ml
37966,375-399,0.085,1755273183.676864,0.0,-1.0,True,ml
37966,575-599,0.021,1755273183.676864,0.0,-0.9999999999999999,True,ml
37966,425-449,0.08,1755273183.676864,0.0,-1.0,True,ml
37966,275-299,0.075,1755273183.676864,0.0,-1.0,True,ml
37966,0-249,0.105,1755273183.676864,1.0,8.523809523809524,True,ml
37966,250-274,0.075,1755273183.676864,0.0,-1.0,True,ml
37966,300-324,0.075,1755273183.676864,0.0,-1.0,True,ml
37966,325-349,0.085,1755273183.676864,0.0,-1.0,True,ml
37966,350-374,0.09,1755273183.676864,0.0,-0.9999999999999999,True,ml
37966,400-424,0.085,1755273183.676864,0.0,-1.0,True,ml
37966,450-474,0.08,1755273183.676864,0.0,-1.0,True,ml
37966,475-499,0.065,1755273183.676864,0.0,-1.0,True,ml
37966,500-524,0.055,1755273183.676864,0.0,-1.0,True,ml
37966,525-549,0.0355,1755273183.676864,0.0,-1.0,True,ml
37966,550-574,0.0205,1755273183.676864,0.0,-1.0,True,ml
37966,600-624,0.0145,1755273183.676864,0.0,-0.9999999999999999,True,ml
37966,625-649,0.0145,1755273183.676864,0.0,-0.9999999999999999,True,ml
37966,0-249,0.237,1755489183.676864,1.0,3.219409282700422,True,ml
37966,250-274,0.165,1755618783.676864,0.0,-1.0,True,ml
37966,250-274,0.455,1755834783.676864,0.0,-0.9999999999999999,True,ml
38543,0-149,0.008,1755630934.067343,0.0,-1.0,True,ml
38543,150-164,0.0225,1755630934.067343,0.0,-0.9999999999999999,True,ml
38543,165-179,0.085,1755630934.067343,0.0,-1.0,True,ml
38543,180-194,0.135,1755630934.067343,0.0,-1.0,True,ml
38543,195-209,0.23,1755630934.067343,0.0,-1.0,True,ml
38543,210-224,0.21,1755630934.067343,0.0,-1.0,True,ml
38543,225-239,0.125,1755630934.067343,1.0,7.0,True,ml
38543,240-254,0.11,1755630934.067343,0.0,-1.0,True,ml
38543,255-269,0.07,1755630934.067343,0.0,-1.0,True,ml
38543,270-284,0.045,1755630934.067343,0.0,-0.9999999999999999,True,ml
38543,225-239,0.295,1755738934.067343,1.0,2.3898305084745766,True,ml
38543,240-254,0.225,1755782134.067343,0.0,-1.0,True,ml
38543,255-269,0.45,1755825334.067343,0.0,-1.0,True,ml
39278,0-149,0.049,1755880619.425293,0.0,-1.0,True,ml
39278,165-179,0.05,1755880619.425293,0.0,-1.0,True,ml
39278,195-209,0.1,1755880619.425293,1.0,9.0,True,ml
39278,225-239,0.105,1755880619.425293,0.0,-1.0,True,ml
39278,255-269,0.085,1755880619.425293,0.0,-1.0,True,ml
39278,285-299,0.06,1755880619.425293,0.0,-1.0,True,ml
39278,315-329,0.034,1755880619.425293,0.0,-1.0,True,ml
39278,345-359,0.019,1755880619.425293,0.0,-1.0,True,ml
39278,375-389,0.016,1755880619.425293,0.0,-1.0,True,ml
39278,405-419,0.0125,1755880619.425293,0.0,-1.0,True,ml
39278,435-449,0.012,1755880619.425293,0.0,-1.0,True,ml
39278,150-164,0.0425,1755880619.425293,0.0,-1.0,True,ml
39278,180-194,0.095,1755880619.425293,0.0,-1.0,True,ml
39278,210-224,0.105,1755880619.425293,0.0,-1.0,True,ml
39278,240-254,0.095,1755880619.425293,0.0,-1.0,True,ml
39278,270-284,0.075,1755880619.425293,0.0,-1.0,True,ml
39278,300-314,0.0545,1755880619.425293,0.0,-1.0,True,ml
39278,330-344,0.0275,1755880619.425293,0.0,-1.0,True,ml
39278,360-374,0.0175,1755880619.425293,0.0,-1.0,True,ml
39278,390-404,0.0105,1755880619.425293,0.0,-0.9999999999999999,True,ml
39278,420-434,0.012,1755880619.425293,0.0,-1.0,True,ml
39278,0-149,0.118,1755967019.425293,0.0,-1.0,True,ml
39278,165-179,0.105,1755967019.425293,0.0,-1.0,True,ml
39278,150-164,0.088,1755967019.425293,0.0,-1.0,True,ml
39278,195-209,0.225,1756269419.425293,1.0,3.4444444444444446,True,ml
39278,210-224,0.21,1756269419.425293,0.0,-1.0,True,ml
39278,180-194,0.22,1756355819.425293,0.0,-1.0,True,ml
39278,165-179,0.24,1756399019.425293,0.0,-1.0,True,ml
39278,180-194,0.475,1756442219.425293,0.0,-0.9999999999999999,True,ml
40670,0-99,0.0025,1756483420.588619,0.0,-1.0,True,ml
40670,115-129,0.0055,1756483420.588619,0.0,-1.0,True,ml
40670,145-159,0.0145,1756483420.588619,0.0,-0.9999999999999999,True,ml
40670,175-189,0.055,1756483420.588619,0.0,-1.0,True,ml
40670,205-219,0.095,1756483420.588619,0.0,-1.0,True,ml
40670,235-249,0.105,1756483420.588619,0.0,-1.0,True,ml
40670,265-279,0.09,1756483420.588619,0.0,-0.9999999999999999,True,ml
40670,295-309,0.0555,1756483420.588619,0.0,-1.0,True,ml
40670,325-339,0.0335,1756483420.588619,0.0,-1.0,True,ml
40670,355-369,0.023,1756483420.588619,0.0,-1.0,True,ml
40670,385-399,0.017,1756483420.588619,0.0,-1.0,True,ml
40670,100-114,0.003,1756483420.588619,0.0,-1.0,True,ml
40670,130-144,0.009,1756483420.588619,0.0,-1.0,True,ml
40670,160-174,0.0335,1756483420.588619,0.0,-1.0,True,ml
40670,190-204,0.085,1756483420.588619,0.0,-1.0,True,ml
40670,220-234,0.095,1756483420.588619,0.0,-1.0,True,ml
40670,250-264,0.095,1756483420.588619,0.0,-1.0,True,ml
40670,280-294,0.065,1756483420.588619,0.0,-1.0,True,ml
40670,310-324,0.045,1756483420.588619,0.0,-0.9999999999999999,True,ml
40670,340-354,0.026,1756483420.588619,0.0,-0.9999999999999999,True,ml
40670,370-384,0.018,1756483420.588619,0.0,-1.0,True,ml
40670,355-369,0.053,1756569820.588619,0.0,-1.0,True,ml
40670,385-399,0.055,1756569820.588619,0.0,-1.0,True,ml
40670,370-384,0.0525,1756569820.588619,0.0,-1.0,True,ml
40670,385-399,0.124,1756829020.588619,0.0,-1.0,True,ml
42249,5-12,0.115,1757089082.01506,1.0,7.695652173913043,True,ml
42249,5-12,0.28,1757218682.01506,1.0,2.571428571428571,True,ml
47008,0-19,0.0255,1758341302.739413,0.0,-1.0,True,ml
47008,20-39,0.023,1758341302.739413,0.0,-1.0,True,ml
47008,40-59,0.0205,1758341302.739413,0.0,-1.0,True,ml
47008,60-79,0.025,1758341302.739413,0.0,-1.0,True,ml
47008,80-99,0.0255,1758341302.739413,0.0,-1.0,True,ml
47008,100-119,0.045,1758341302.739413,0.0,-0.9999999999999999,True,ml
47008,120-139,0.065,1758341302.739413,1.0,14.384615384615385,True,ml
47008,140-159,0.07,1758341302.739413,0.0,-1.0,True,ml
47008,160-179,0.065,1758341302.739413,0.0,-1.0,True,ml
47008,180-199,0.07,1758341302.739413,0.0,-1.0,True,ml
47008,200-219,0.13,1758341302.739413,0.0,-1.0,True,ml
47008,220-239,0.17,1758341302.739413,0.0,-1.0,True,ml
47008,240-259,0.17,1758341302.739413,0.0,-1.0,True,ml
47008,260-279,0.145,1758341302.739413,0.0,-1.0,True,ml
47008,280-299,0.115,1758341302.739413,0.0,-1.0,True,ml
47008,300-319,0.08,1758341302.739413,0.0,-1.0,True,ml
47008,320-339,0.07,1758341302.739413,0.0,-1.0,True,ml
47008,340-359,0.065,1758341302.739413,0.0,-1.0,True,ml
47008,360-379,0.065,1758341302.739413,0.0,-1.0,True,ml
47008,380-399,0.06,1758341302.739413,0.0,-1.0,True,ml
47008,400-419,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,420-439,0.06,1758341302.739413,0.0,-1.0,True,ml
47008,440-459,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,460-479,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,480-499,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,500-519,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,520-539,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,540-559,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,560-579,0.05,1758341302.739413,0.0,-1.0,True,ml
47008,580+,0.15,1758341302.739413,0.0,-1.0,True,ml
47008,160-179,0.135,1758600502.739413,0.0,-1.0,True,ml
47008,180-199,0.17,1758600502.739413,0.0,-1.0,True,ml
47008,140-159,0.142,1758730102.739413,0.0,-1.0,True,ml
47008,80-99,0.0855,1758773302.739413,0.0,-1.0,True,ml
