event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
34332,120-134,0.396,1753890229.964714,0.0,-1.0,True,xgboost_pick
34332,165-179,0.415,1753955029.964714,0.0,-1.0,True,xgboost_pick
34332,150-164,0.89,1754063029.964714,1.0,0.12359550561797752,True,xgboost_pick
35439,150-164,0.2,1754051706.327575,0.0,-1.0,True,xgboost_pick
35439,180-194,0.195,1754138106.327575,0.0,-1.0,True,xgboost_pick
35439,210-224,0.183,1754224506.327575,0.0,-1.0,True,xgboost_pick
35439,240-254,0.1285,1754267706.327575,0.0,-1.0,True,xgboost_pick
35439,195-209,0.046,1754332506.327575,0.0,-1.0,True,xgboost_pick
35439,225-239,0.01,1754440506.327575,0.0,-1.0,True,xgboost_pick
36709,0-214,0.135,1754669452.186608,0.0,-1.0,True,xgboost_pick
36709,305-319,0.065,1754755852.186608,0.0,-1.0,True,xgboost_pick
36709,365-379,0.095,1754842252.186608,0.0,-1.0,True,xgboost_pick
36709,410-424,0.1155,1754928652.186608,0.0,-1.0,True,xgboost_pick
36709,455-469,0.083,1754971852.186608,0.0,-1.0,True,xgboost_pick
36949,0-149,0.0015,1754699860.87279,0.0,-1.0,True,xgboost_pick
36949,420-449,0.108,1754743060.87279,0.0,-1.0,True,xgboost_pick
36949,390-419,0.145,1754829460.87279,0.0,-1.0,True,xgboost_pick
36949,270-299,0.1,1754851060.87279,0.0,-1.0,True,xgboost_pick
36949,360-389,0.22,1754872660.87279,0.0,-1.0,True,xgboost_pick
37966,0-249,0.105,1755273183.676864,1.0,8.523809523809524,True,xgboost_pick
37966,325-349,0.11,1755402783.676864,0.0,-1.0,True,xgboost_pick
